datetime,actual,lstm,lstm_margin,hybrid,prophet
2025-12-29 22:45:00,3.39,3.032732191085816,3.233926995992661,3.032732191085816,3.0153138190533677
2025-12-29 23:00:00,3.27,2.984646377563477,3.1858411824703223,2.984646377563477,2.9797612595332685
2025-12-29 23:15:00,3.24,2.9476509761810306,3.148845781087876,2.9476509761810306,2.9461451135938663
2025-12-29 23:30:00,3.17,2.894484729766846,3.095679534673691,2.894484729766846,2.9084479000271535
2025-12-29 23:45:00,3.12,2.8475779724121097,3.048772777318955,2.8475779724121097,2.8673755034450843
2025-12-30 00:00:00,3.07,2.798163070678711,2.9993578755855563,2.798163070678711,2.8182011836228114
2025-12-30 00:15:00,2.98,2.7752435016632084,2.9764383065700537,2.7752435016632084,2.7747105546802193
2025-12-30 00:30:00,2.9,2.7436623001098637,2.944857105016709,2.7436623001098637,2.7327705835462246
2025-12-30 00:45:00,2.84,2.696447052955628,2.897641857862473,2.696447052955628,2.694188953043898
2025-12-30 01:00:00,2.85,2.657907571792603,2.859102376699448,2.657907571792603,2.648808663570731
2025-12-30 01:15:00,2.73,2.6214919137954715,2.822686718702317,2.6214919137954715,2.62079264907474
2025-12-30 01:30:00,2.7,2.600046844482422,2.8012416493892673,2.600046844482422,2.5987735169977686
2025-12-30 01:45:00,2.69,2.5507803440093997,2.751975148916245,2.5507803440093997,2.582315293160931
2025-12-30 02:00:00,2.62,2.5091143798828126,2.710309184789658,2.5091143798828126,2.5784092645794603
2025-12-30 02:15:00,2.65,2.4741308212280275,2.675325626134873,2.4741308212280275,2.569472165864581
2025-12-30 02:30:00,2.52,2.42519700050354,2.6263918054103854,2.42519700050354,2.561823941683709
2025-12-30 02:45:00,2.53,2.4168476629257207,2.618042467832566,2.4168476629257207,2.5537815237274955
2025-12-30 03:00:00,2.55,2.3881945323944094,2.5893893373012546,2.3881945323944094,2.503645602415371
2025-12-30 03:15:00,2.47,2.3658114910125736,2.567006295919419,2.3658114910125736,2.4911479630746474
2025-12-30 03:30:00,2.47,2.354519948959351,2.555714753866196,2.354519948959351,2.475740347012797
2025-12-30 03:45:00,2.43,2.3409589004516604,2.5421537053585057,2.3409589004516604,2.4578810259464254
2025-12-30 04:00:00,2.42,2.330386397838593,2.5315812027454383,2.330386397838593,2.4163307838377284
2025-12-30 04:15:00,2.34,2.332096545696259,2.533291350603104,2.332096545696259,2.397426088129632
2025-12-30 04:30:00,2.39,2.3275380992889407,2.528732904195786,2.3275380992889407,2.3807715270646
2025-12-30 04:45:00,2.34,2.346069774627686,2.5472645795345312,2.346069774627686,2.3684054353056716
2025-12-30 05:00:00,2.33,2.367061214447022,2.5682560193538673,2.367061214447022,2.3480115517896696
2025-12-30 05:15:00,2.31,2.3832244491577153,2.5844192540645605,2.3832244491577153,2.349465431504333
2025-12-30 05:30:00,2.33,2.4216345548629765,2.622829359769822,2.4216345548629765,2.3595211815340043
2025-12-30 05:45:00,2.35,2.4366983699798586,2.637893174886704,2.4366983699798586,2.378485208220902
2025-12-30 06:00:00,2.37,2.475653157234192,2.6768479621410375,2.475653157234192,2.410407517958235
2025-12-30 06:15:00,2.43,2.4940198516845706,2.695214656591416,2.4940198516845706,2.4455721237894346
2025-12-30 06:30:00,2.45,2.537611227035523,2.738806031942368,2.537611227035523,2.4869871003188875
2025-12-30 06:45:00,2.57,2.565030670166016,2.7662254750728614,2.565030670166016,2.53297621876731
2025-12-30 07:00:00,2.61,2.6009984064102176,2.802193211317063,2.6009984064102176,2.6314762785224928
2025-12-30 07:15:00,2.73,2.6379342842102056,2.839129089117051,2.6379342842102056,2.6813073476626057
2025-12-30 07:30:00,2.79,2.679867153167725,2.88106195807457,2.679867153167725,2.7306475991206636
2025-12-30 07:45:00,2.9,2.7119702053070074,2.9131650102138527,2.7119702053070074,2.778218721398283
2025-12-30 08:00:00,2.93,2.7489552783966067,2.950150083303452,2.7489552783966067,2.7696650174234483
2025-12-30 08:15:00,3.05,2.776550846099854,2.9777456510066993,2.776550846099854,2.8110173882266145
2025-12-30 08:30:00,3.11,2.8029700756073,3.0041648805141454,2.8029700756073,2.8484032092332496
2025-12-30 08:45:00,3.2,2.828131427764893,3.029326232671738,2.828131427764893,2.881455363832879
2025-12-30 09:00:00,3.16,2.8586583280563356,3.059853132963181,2.8586583280563356,2.904843666313529
2025-12-30 09:15:00,3.16,2.8939348840713506,3.0603810310363775,2.8939348840713506,2.9283067390213438
2025-12-30 09:30:00,3.16,2.9220732307434085,3.0885193777084354,2.9220732307434085,2.9465044417464155
2025-12-30 09:45:00,3.15,2.9295982074737554,3.0960443544387823,2.9295982074737554,2.959126058012617
2025-12-30 10:00:00,3.16,2.940682640075684,3.1071287870407107,2.940682640075684,2.9454021643327275
2025-12-30 10:15:00,3.2,2.95548906326294,3.1219352102279667,2.95548906326294,2.946302075040255
2025-12-30 10:30:00,3.2,2.9563300037384037,3.1227761507034306,2.9563300037384037,2.941466875590416
2025-12-30 10:45:00,3.26,2.9568464183807377,3.1232925653457646,2.9568464183807377,2.9314047334671964
2025-12-30 11:00:00,3.3,2.960420551300049,3.126866698265076,2.960420551300049,2.9437619304572755
2025-12-30 11:15:00,3.29,2.9641240596771246,3.1305702066421515,2.9641240596771246,2.926347092367072
2025-12-30 11:30:00,3.26,2.96326626777649,3.1297124147415167,2.96326626777649,2.907547537385184
2025-12-30 11:45:00,3.2,2.9601579952239994,3.1266041421890263,2.9601579952239994,2.8892370662420412
2025-12-30 12:00:00,3.26,2.98775899887085,3.154205145835877,2.98775899887085,2.8721054931217895
2025-12-30 12:15:00,3.19,2.9598378181457523,3.126283965110779,2.9598378181457523,2.860490798723913
2025-12-30 12:30:00,3.12,2.98645980834961,3.152905955314637,2.98645980834961,2.854653663661977
2025-12-30 12:45:00,3.21,2.992586116790772,3.159032263755799,2.992586116790772,2.855629392750792
2025-12-30 13:00:00,3.17,2.9976882934570317,3.1641344404220586,2.9976882934570317,2.930397153075502
2025-12-30 13:15:00,3.23,3.035284094810486,3.201730241775513,3.035284094810486,2.945651970956152
2025-12-30 13:30:00,3.28,3.0373114299774175,3.2037575769424445,3.0373114299774175,2.9671015277565758
2025-12-30 13:45:00,3.3,3.0444662189483647,3.2109123659133916,3.0444662189483647,2.9933978455074888
2025-12-30 14:00:00,3.29,3.078943419456482,3.245389566421509,3.078943419456482,3.002389808560381
2025-12-30 14:15:00,3.39,3.1063316059112553,3.2727777528762823,3.1063316059112553,3.033216111119557
