datetime,actual,lstm,lstm_margin,hybrid,prophet
2026-01-01 01:00:00,8.21,8.653316669464111,9.549988428711892,8.57271616973685,7.814687429435021
2026-01-01 01:15:00,8.06,8.468157100081443,9.364828859329222,8.394400833131744,7.700740492135905
2026-01-01 01:30:00,8.13,8.318047434091568,9.214719193339349,8.249639166389972,7.606275500314173
2026-01-01 01:45:00,8.13,8.106797477900981,9.00346923714876,8.051299221585852,7.529351175781404
2026-01-01 02:00:00,7.9,8.004306933283805,8.900978692531584,7.903604353796113,6.956520281954017
2026-01-01 02:15:00,7.84,7.744893075227737,8.641564834475517,7.664021861904722,6.90344712391469
2026-01-01 02:30:00,7.85,7.606824119389057,8.503495878636837,7.534640115450115,6.855766538227455
2026-01-01 02:45:00,7.56,7.4852296440303325,8.381901403278112,7.420315816606244,6.809816539344204
2026-01-01 03:00:00,7.62,7.429114423245192,8.325786182492973,7.342160426462756,6.524378540888334
2026-01-01 03:15:00,7.54,7.3934330697357655,8.290104828983544,7.305329385098537,6.476734955690539
2026-01-01 03:30:00,7.49,7.283232112377882,8.179903871625662,7.2011587945342885,6.429278546298944
2026-01-01 03:45:00,7.44,7.175389453172684,8.072061212420465,7.099420005951454,6.38494522510764
2026-01-01 04:00:00,7.41,7.168764356374741,8.065436115622521,7.0887031356088945,6.335746187084725
2026-01-01 04:15:00,7.4,7.054075858145953,7.950747617393732,6.982589171086203,6.310273695082693
2026-01-01 04:30:00,7.33,7.072741134464741,7.969412893712521,6.998533338273443,6.300626470973467
2026-01-01 04:45:00,7.34,7.1434269340336325,8.040098693281411,7.063316322078716,6.309894861039616
2026-01-01 05:00:00,7.34,7.106138654947281,8.00281041419506,7.031595189546715,6.330531432292945
2026-01-01 05:15:00,7.2,7.1807408602535725,8.077412619501352,7.103803839570234,6.380229257917327
2026-01-01 05:30:00,7.13,7.324703881144524,8.221375640392303,7.240418734497743,6.447736756656281
2026-01-01 05:45:00,7.37,7.36373811095953,8.26040987020731,7.283546327176183,6.52936146418472
2026-01-01 06:00:00,7.19,7.482465944290161,8.37913770353794,7.387721780486975,6.496675206561207
2026-01-01 06:15:00,7.45,7.63166646361351,8.52833822286129,7.53181334718022,6.592718275545828
2026-01-01 06:30:00,7.42,7.77834472000599,8.67501647925377,7.67370646004699,6.689608239161277
2026-01-01 06:45:00,7.36,7.920180797576904,8.816852556824685,7.811045739611164,6.784656191252605
2026-01-01 07:00:00,7.31,8.089315684139729,8.985987443387508,7.971477705724356,6.863239237722546
2026-01-01 07:15:00,7.75,8.246219187378884,9.142890946626665,8.121999284338793,6.953740316459845
2026-01-01 07:30:00,7.75,8.420094725489616,9.316766484737396,8.287944480658782,7.045102513689984
2026-01-01 07:45:00,8.13,8.649277157485486,9.545948916733266,8.50432647630716,7.1410994165332795
2026-01-01 08:00:00,8.58,8.844156106114388,9.740827865362167,8.798572156353615,8.369865831553305
2026-01-01 08:15:00,9.13,9.04928152680397,9.94595328605175,8.995230764334401,8.486896057653867
2026-01-01 08:30:00,9.52,9.28013933569193,10.176811094939708,9.216530201199342,8.618301254055506
2026-01-01 08:45:00,9.86,9.544528030157089,10.44119978940487,9.469512899603682,8.764013242537114
2026-01-01 09:00:00,10.25,9.741236238479614,10.637907997727392,9.686079043286535,9.167338597107262
2026-01-01 09:15:00,10.69,9.823756332993508,10.449202013462783,9.776420785634045,9.331241097445886
2026-01-01 09:30:00,11.14,10.147017757296563,10.772463437765838,10.084287472486189,9.494323899871999
2026-01-01 09:45:00,11.48,10.203650873303413,10.829096553772688,10.150238957209979,9.64791245042132
2026-01-01 10:00:00,11.83,10.40992457807064,11.035370258539915,10.377336257076104,10.070850763864133
2026-01-01 10:15:00,12.11,10.562655557990075,11.18810123845935,10.525835610871196,10.179552669364032
2026-01-01 10:30:00,12.33,10.781834900379181,11.407280580848456,10.731289154152474,10.255918300752064
2026-01-01 10:45:00,12.66,10.953732248544693,11.579177929013968,10.890626329282037,10.297130003004526
2026-01-01 11:00:00,12.77,11.078031346797943,11.703477027267217,11.022572834159648,10.500998568286946
2026-01-01 11:15:00,13.04,11.352969326376915,11.97841500684619,11.268897203022998,10.47821865914152
2026-01-01 11:30:00,13.09,11.316019766330719,11.941465446799993,11.231227205787382,10.433773119607652
2026-01-01 11:45:00,13.28,11.496127734780313,12.121573415249587,11.388684354209051,10.378204633812757
2026-01-01 12:00:00,13.25,11.523268415927888,12.148714096397162,11.42081366141653,10.457250795640492
2026-01-01 12:15:00,13.15,11.51035287320614,12.135798553675414,11.40505804874302,10.414784993139547
2026-01-01 12:30:00,13.5,11.647424597740173,12.272870278209448,11.527033519019987,10.394783743216479
2026-01-01 12:45:00,13.39,11.758463597297668,12.383909277766943,11.628328933134503,10.404443028220651
2026-01-01 13:00:00,13.39,11.765364621877671,12.390810302346946,11.661443349725296,10.684088230504045
2026-01-01 13:15:00,13.32,11.93689194381237,12.562337624281644,11.823699323566892,10.75914935642665
2026-01-01 13:30:00,13.5,11.911158494353293,12.536604174822568,11.810300481267475,10.861754592997627
2026-01-01 13:45:00,13.61,11.980606687068938,12.606052367538213,11.884804675772692,10.983809295011861
2026-01-01 14:00:00,13.71,12.004168089628218,12.629613770097492,11.903551611021097,10.957277297707305
2026-01-01 14:15:00,13.82,12.110449811220168,12.735895491689442,12.012060399024229,11.086731121435378
2026-01-01 14:30:00,13.82,12.147049155235289,12.772494835704563,12.056434663954912,11.204226688684443
2026-01-01 14:45:00,14.1,12.152946934700012,12.778392615169286,12.071145280497577,11.301819964903958
2026-01-01 15:00:00,14.28,12.210110681056975,12.83555636152625,12.117449665733819,11.245994613244314
2026-01-01 15:15:00,14.2,12.201908550858496,13.098580310106275,12.114630808651784,11.293804173516577
2026-01-01 15:30:00,14.25,12.311165339946745,13.207837099194524,12.215868249378795,11.319621529295224
2026-01-01 15:45:00,14.2,12.321355565190315,13.218027324438093,12.226090691108952,11.330146959503468
2026-01-01 16:00:00,14.05,12.384985219240187,13.281656978487966,12.265479424882407,11.14155554026213
2026-01-01 16:15:00,14.05,12.580451045036314,13.477122804284093,12.44296290830143,11.149919323605861
2026-01-01 16:30:00,14.16,12.59451345682144,13.49118521606922,12.457794067148914,11.17198036774268
2026-01-01 16:45:00,14.01,12.598401916027068,13.495073675274849,12.46548862439704,11.215470381773097
2026-01-01 17:00:00,13.96,12.645648534893988,13.542320294141767,12.483735606760368,10.960982604396552
2026-01-01 17:15:00,13.8,12.739286396503447,13.635958155751226,12.57760807913506,11.057061535830842
2026-01-01 17:30:00,13.51,12.769784198999403,13.666455958247184,12.61662162933425,11.176163690021987
2026-01-01 17:45:00,13.49,12.755222287178038,13.651894046425816,12.616404999352996,11.310861061310348
2026-01-01 18:00:00,13.39,12.800045694112777,13.696717453360556,12.6222391472178,10.950010399054921
2026-01-01 18:15:00,13.45,12.771335762143133,13.668007521390912,12.609060548244768,11.082900333483922
2026-01-01 18:30:00,13.74,12.791678007245062,13.688349766492841,12.638356434066566,11.196403104113658
